id,bulletin,description,grupo_muestreo,act_type_n1,is_relevant_gt,procedures_gt,technologies_gt,is_relevant_pred,act_type_pred,procedures_pred,technologies_pred,confidence,reasoning,duration_s
79,boc,"Aprobación, exposición pública de los padrones fiscales de las Tasas por Abastecimiento de Agua Potable, Recogida de Residuos Sólidos Urbanos, Servicio de Alcantarillado y Canon de Saneamiento del cuarto trimestre de 2024, y apertura del periodo voluntario de cobro.",NEGATIVO,aprobación,False,,,False,aprobación,[],[],1.0,"La descripción refiere a la aprobación de padrones fiscales sin mencionar ningún procedimiento ambiental (DIA, AAP, AAC, etc.). Se trata de un acto fiscal/administrativo general.",41.251
80,boa,"RESOLUCIÓN de 29 de enero de 2025, de la Gerencia de Sector de Alcañiz por la que se resuelve el procedimiento de provisión, por el sistema de libre designación, de un puesto de Supervisión de Unidad de Formación y Calidad en el Hospital de Alcañiz",NEGATIVO,resolución,False,,,False,resolución,[],[],1.0,"El texto describe una resolución sobre provisión de un puesto de trabajo en un hospital (RRHH), sin mencionar ningún procedimiento ambiental como DIA, AAP o AAC. Por lo tanto, is_relevant=False y tecnologías vacía.",42.89
81,boe,VALENCIA,NEGATIVO,otros,False,,,False,otros,[],[],0.95,"La descripción ""VALENCIA"" es ambigua y no contiene referencias explícitas a ningún procedimiento N2 (DIA, AAP, etc.), tecnología ni tipo de acto administrativo ambiental en el ámbito energético; por tanto se clasifica como irrelevante para este dominio. El fragmento proporcionado es insuficiente para inferir la presencia de procedimientos ambientales o sectores energéticos específicos.",60.801
82,docm,"Resolución de 05/02/2025, de la Secretaría General, por la que se dispone la publicación de la prórroga del convenio de colaboración entre la Comunidad de Madrid y la Junta de Comunidades de Castilla-La Mancha, para la renovación de la utilización de los títulos de abono transportes del Consorcio Regional de Transportes de Madrid en los desplazamientos entre ambas comunidades autónomas para el año 2025.",NEGATIVO,resolución,False,,,False,resolución,[],[],0.98,"El texto describe una resolución sobre la prórroga de un convenio de transporte entre dos comunidades autónomas, no mencionando ningún procedimiento ambiental o energético (N2) como DIA, AAP, AAI, etc., ni tecnologías del sector energético. La descripción corresponde claramente a un ámbito administrativo-logístico, por lo que is_relevant=False.",48.73
83,bon,Aprobación definitiva de la plantilla orgánica de 2025,NEGATIVO,aprobación,False,,,False,aprobación,[],[],1.0,"La publicación trata sobre la ""Aprobación definitiva de la plantilla orgánica de 2025"", que es un acto administrativo de Recursos Humanos/organización y no menciona ningún procedimiento ambiental (N2) como DIA, AAP, AAC, etc. Por tanto, is_relevant=False.",45.156
84,boe,U.R. SUBASTAS ANDALUCIA 41,NEGATIVO,otros,False,,,False,anuncio,[],[],0.99,"La descripción ""U.R. SUBASTAS ANDALUCIA 41"" corresponde a subastas inmobiliarias o financieras y no contiene ningún procedimiento N2 (DIA, AAP, AAC, etc.). Por tanto, is_relevant=False. El tipo de acto se infiere como anuncio por la estructura breve.",45.639
85,boe,"Resolución de 5 de marzo de 2025, de la Universidad Rey Juan Carlos, por la que se nombran Profesoras y Profesores Titulares de Universidad.",NEGATIVO,resolución,False,,,False,resolución,[],[],1.0,"El texto describe una resolución de nombramiento de personal docente, lo cual corresponde al ámbito de Recursos Humanos y no contiene ningún procedimiento N2 del dominio ambiental-energético (DIA, AAP, AAC, etc.). Por tanto, la publicación es irrelevante para este universo.",43.926
86,bocm,"Resolución proceso selectivo
– Resolución de 6 de febrero de 2025, de la Dirección General de Función Pública, por la que se procede a la adjudicación de destinos correspondiente al proceso extraordinario de estabilización de empleo temporal para el acceso a plazas de carácter laboral de la categoría profesional de Titulado Superior, Especialidad Investigación Agropecuaria, Alimentaria y Medioambiental (Grupo I, Nivel 9, Área B) de la Comunidad de Madrid",NEGATIVO,resolución,False,,,False,resolución,[],[],0.99,"El texto describe una ""Resolución proceso selectivo"" para la adjudicación de destinos en un procedimiento de estabilización de empleo, no contiene ningún procedimiento ambiental (N2) como DIA, AAP, IIA, etc. Se clasifica como is_relevant=False. La categoría profesional incluye ""Medioambiental"", pero esto es parte del título del puesto y no implica que la resolución pertenezca al universo ambiental-energético monitorizado por los procedimientos N2 definidos.",58.274
87,bopa,"Resolución de 25 de febrero de 2025, de la Dirección Gerencia del Servicio de Salud del Principado de Asturias, por la que se hace público el listado provisional de puntuaciones y adjudicaciones de destinos funcionales en el proceso de movilidad voluntaria abierto y periódico para el acceso a plazas estatutarias de la Categoría de Facultativo Especialista de Área en Cirugía General y Aparato Digestivo. [Cód. 2025-01617]",NEGATIVO,resolución,False,,,False,resolución,[],[],1.0,"El texto describe una resolución sobre movilidad voluntaria y listado de puntuaciones para plazas estatutarias, no menciona ningún procedimiento N2 del ámbito ambiental-energético (DIA, AAP, AAC, etc.). El campo de aplicación es exclusivamente recursos humanos y administración pública.",57.613
88,bon,Recaudación ejecutiva Acto que se notifica: Providencia de apremioReferencia: A216000/00002/2025,NEGATIVO,notificación,False,,,False,notificación,[],[],0.98,"La descripción ""Providencia de apremio"" se refiere a un acto recaudatorio, no a una resolución ambiental con procedimientos N2. El texto no menciona ninguna actividad relacionada con el medio ambiente o energía.",52.051
89,bor,Apertura del periodo de cobranza del padrón correspondiente a la cuota general del ejercicio 2024,NEGATIVO,otros,False,,,False,información_pública,[],[],1.0,"El texto se refiere al ""padrón correspondiente a la cuota general"", lo cual no constituye ningún procedimiento ambiental (N2) sino un acto fiscal/contable. No hay mención a DIA, AAP, AAI, IIA, etc., por lo que is_relevant=False y technologies vacío.",58.371
90,docm,"Notificación de 09/01/2025, de la Delegación Provincial de Desarrollo Sostenible de Ciudad Real, por la que se notifica la hoja de aprecio de la beneficiaria en relación con procedimiento de expropiación forzosa (expediente 13211104834).",NEGATIVO,notificación,False,,,False,notificación,[],[],0.98,"El texto menciona ""procedimiento de expropiación forzosa"" pero no identifica ningún procedimiento N2 específico (DUP, AAP, AAC, etc.) en la descripción. Es una notificación sobre aprecio sin referencias a los procedimientos ambientales o administrativos clave del dominio energético monitorizado.",53.018
91,boe,Anuncio de formalización de contratos de: Junta de Contratación del Ministerio de Defensa. Objeto: Acuerdo marco de servicios de seguridad privada para el Ministerio de Defensa y sus Organismos Autónomos. Expediente: 2024/JCMDEF/00000024E.,NEGATIVO,anuncio,False,,,False,anuncio,[],[],1.0,"El texto describe un ""anuncio de formalización de contratos"" para ""servicios de seguridad privada"", lo cual corresponde a una actividad de contratación pública y no a ningún procedimiento ambiental N2 (DIA, AAP, AAC, etc.). Por tanto, is_relevant=False y las listas de procedimientos y tecnologías están vacías.",49.363
92,bopa,"Resolución de 28 de enero de 2025, de la Consejería de Presidencia, Reto Demográfico, Igualdad y Turismo, por la que se convoca para su provisión por el sistema de libre designación un puesto de trabajo de Secretario/a de Despacho de la Dirección General de Reto Demográfico. [Cód. 2025-00755]",NEGATIVO,resolución,False,,,False,resolución,[],[],1.0,"Se trata de una resolución sobre la convocatoria de un puesto de trabajo (Secretario/a de Despacho), que no corresponde a ningún procedimiento ambiental o energético. El fragmento ""se convoca para su provisión por el sistema de libre designación un puesto de trabajo"" confirma que es un asunto exclusivamente de recursos humanos.",47.254
93,boa,"ORDEN HAP/252/2025, de 27 de febrero, por la que se da publicidad al Acuerdo de 26 de febrero de 2025, del Gobierno de Aragón, por el que se otorga la aprobación expresa y formal, ratificándolo, al Acuerdo de 18 de diciembre de 2024, de la Mesa Sectorial de Administración General de la Comunidad Autónoma de Aragón, por el que se modifica el Acuerdo de 17 de noviembre de 2021, sobre criterios generales para la elaboración de las relaciones de puestos de trabajo de la Administración del personal funcionario, laboral y eventual de la Administración de la Comunidad Autónoma de Aragón y sus organismos públicos.",NEGATIVO,orden,False,,,False,orden,[],[],1.0,"El texto describe una orden que da publicidad a un Acuerdo sobre modificación de criterios para relaciones de puestos de trabajo, sin mencionar ningún procedimiento ambiental ni energético (DIA, AAP, AAC, AAI, IIA, IAE, DUP). Por tanto, no cumple el criterio de relevancia del dominio.",48.189
94,bor,"Resolución 2912/2024, de 30 de diciembre, de la Consejería de Hacienda, Gobernanza Pública, Sociedad Digital y Portavocía del Gobierno, por la que se autoriza la contratación de las personas que han superado las pruebas selectivas para la provisión de cinco plazas laborales de la Administración General de la Comunidad Autónoma de La Rioja, correspondientes a la categoría profesional de Analista (a extinguir por funcionarización) (E063C/22)",NEGATIVO,resolución,False,,,False,resolución,[],[],0.98,"La publicación es una resolución sobre contratación de personal (RRHH), sin mención a ningún procedimiento N2 ambiental o energético, por lo que no es relevante para el dominio monitorizado. El texto se centra en ""autoriza la contratación de las personas"", indicando un proceso de recursos humanos y no ambiental.",59.186
95,dogv,"ANUNCIO sobre la contratación de personal laboral fijo para el puesto de trabajo 043.SERVSOC de la plantilla, por estabilización.",NEGATIVO,anuncio,False,,,False,anuncio,[],[],1.0,"La publicación se trata de un anuncio sobre contratación de personal laboral para estabilización, lo cual es materia de recursos humanos y no contiene ningún procedimiento N2 (como DIA, AAP, AAC, etc.). El texto menciona explícitamente ""contratación de personal laboral"", indicando que no pertenece al ámbito ambiental-energético monitorizado.",59.081
96,boib,"Notificación de Corrección de errores del Edicto núm. 1720, publicado ene el BOIB núm. 24 del 22 de febrero de 2025, referido a la Resolución de concesión a los beneficiarios de las ayudas, RES2 de fecha 11 de febrero de 2025, al amparo de la Resolución del Presidente del Fondo de Garantía Agraria y Pesquera de las Islas Baleares (FOGAIBA) por la que se convocan subvenciones para inversiones no productivas vinculadas a la realización de los compromisos de agroambiente y clima, para el año 2024",NEGATIVO,notificación,False,,,False,notificación,[],[],0.98,"El texto describe una ""Notificación de Corrección de errores"" referida a una Resolución sobre ""subvenciones para inversiones no productivas vinculadas... agroambiente y clima"". No se menciona ningún procedimiento N2 (como DIA, AAP, AAC, etc.). Las ayudas agrícolas y climáticas en este contexto son subvenciones económicas, no actos administrativos ambientales que requieran estos procedimientos.",53.261
97,bopa,Anuncio. Modificación de la Relación de Puestos de Trabajo del Ayuntamiento de Langreo para la inclusión del puesto de Psicólogo/a del Centro Asesor de la Mujer. [Cód. 2025-02092],NEGATIVO,anuncio,False,,,False,anuncio,[],[],0.98,"La publicación es un ""Anuncio"" sobre una ""Modificación de la Relación de Puestos de Trabajo"", correspondiente al ámbito de recursos humanos y personal municipal, sin ningún procedimiento ambiental o energético (N2) y ninguna tecnología mencionada.",44.232
98,docm,"Anuncio de 08/01/2025, del Ayuntamiento de Torrijos (Toledo), sobre nombramientos como funcionarias de carrera para cubrir 2 plazas de auxiliar administrativo, Grupo C, Subgrupo C2.",NEGATIVO,anuncio,False,,,False,anuncio,[],[],0.98,"El texto describe nombramientos de personal (auxiliares administrativos), no menciona ningún procedimiento ambiental N2 como DIA, AAP o AAI.",50.812
99,boe,BERGA,NEGATIVO,otros,False,,,False,resolución,[],[],0.1,"El texto ""BERGA"" es demasiado genérico para identificar ningún procedimiento N2 relevante (DIA, AAP, AAC, etc.). No hay menciones a proyectos ambientales ni energéticos que permitan una clasificación positiva.",40.744
