id,bulletin,description,grupo_muestreo,is_relevant_gt,categories_gt,subcategories_gt,notas_anotador,is_relevant_pred,act_type_pred,categories_pred,subcategories_pred,confidence,reasoning,duration_s
77,boja,"Anuncio de 14 de marzo de 2025, de la Dirección General de Ordenación del Territorio, Urbanismo y Agenda Urbana, por el que se notifica acuerdo de inicio de procedimiento sancionador por adquisición de cuotas y porcentajes de propiedad en parcelación urbanística, en el término municipal de Dos Hermanas (Sevilla).",PROY_URB,True,PROY_URB,,Inicio procedimiento sancionador parcelacion urbanistica ilegal Dos Hermanas,True,anuncio,"[""PROY_URB""]",[],0.85,"La publicación es un anuncio sobre ""parcelación urbanística"" y procedimiento sancionador, lo cual corresponde a la categoría PROY_URB según la regla de inclusión de actos de legalidad urbanística por parcelación ilegal (regla 6). No se mencionan fases ni usos específicos en el texto.",61.093
78,bor,"Modificado al Proyecto de Urbanización en UE N 7-10 ""Río San Miguel"" proveniente del PERI 41 Río San Miguel. Aprobación inicial. 09.3. Expediente URB07-2024/0007",PROY_URB,True,PROY_URB,fase_inicial,Aprobacion inicial Modificado Proyecto Urbanizacion UE N7-10 Rio San Miguel,True,aprobación,"[""PROY_URB""]","[""fase_inicial"", ""uso_residencial""]",0.92,"El texto cita ""Proyecto de Urbanización en UE N 7-10"" y ""Aprobación inicial"". La mención de ""Río San Miguel"" como unidad de ejecución implica suelo residencial. Se excluye PGOU por ser un proyecto que modifica el plan, no lo aprueba completo.",63.401
79,boja,"Anuncio de 20 de diciembre de 2024, de la Dirección General de Ordenación del Territorio, Urbanismo y Agenda Urbana, por el que se requiere el cumplimiento de la resolución finalizadora de procedimiento de restablecimiento de la legalidad territorial por parcelación urbanística, en el t.m. de San Roque (Cádiz).",PROY_URB,True,PROY_URB,,Requerimiento cumplimiento legalidad territorial parcelacion urbanistica San Roque,True,anuncio,"[""PROY_URB""]",[],0.95,"La descripción menciona ""procedimiento de restablecimiento de la legalidad territorial por parcelación urbanística"", lo cual enmarca la publicación en las categorías de actuación urbanística de proyecto (PROY_URB). El fragmento clave es ""restablecimiento de la legalidad territorial por parcelación urbanística"".",61.88
80,boc,"Aprobación definitiva de la modificación del ámbito de la Unidad de Ejecución R-06 de Renedo, así como estimación y desestimación de alegaciones. Expediente 2023/8287.",PROY_URB,True,PROY_URB,fase_definitiva,Aprobacion definitiva modificacion ambito UE R-06 Renedo,True,aprobación,"[""PROY_URB""]","[""fase_definitiva""]",0.92,"La descripción menciona ""Aprobación definitiva de la modificación del ámbito de la Unidad de Ejecución"", lo que indica una acción de aprobación en fase definitiva sobre un proyecto de urbanización o repartición, clasificándola como PROY_URB. El término ""Unidad de Ejecución"" es clave para esta categoría.",64.75
81,bocyl,"APROBACIÓN definitiva del Convenio Urbanístico de obtención de terrenos para su destino de dotación pública establecido en el Planeamiento Urbanístico vigente, ejecutando su urbanización según el proyecto de urbanización de la calle Menéndez Pidal en Villaobispo de las Regueras, en el término municipal de Villaquilambre (León).",PROY_URB,True,PROY_URB,"fase_definitiva,uso_equipamiento",Aprobacion definitiva Convenio Urbanistico + PU calle Menendez Pidal dotacion publica,True,aprobación,"[""LIC_URB""]","[""fase_definitiva"", ""uso_equipamiento""]",0.95,"""APROBACIÓN definitiva"" indica una acción de legitimación final (etapa fase_definitiva). El texto menciona ""destino de dotación pública"" en el contexto de un proyecto de urbanización de la calle Menéndez Pidal, lo que implica el uso equipamiento. Se trata de una autorización/convenio específico para terrenos de dotación pública dentro del planeamiento vigente, encuadrando en LIC_URB como acto administrativo de carácter urbanístico.""",71.557
82,dogv,"ANUNCIO de la modificación puntual del Plan parcial de la unidad de ejecución número 1 del sector O-1 Las Filipinas, del Plan general municipal de ordenación urbana de Orihuela.",PROY_URB,True,MOD_PUN,,Modificacion puntual Plan Parcial UE1 sector O-1 Las Filipinas Orihuela,True,anuncio,"[""PLAN_ESP""]",[],0.98,"La descripción menciona explícitamente ""modificación puntual del Plan parcial"", lo que corresponde a la categoría PLAN_ESP según las señales de identificación. Se citan el PGOU y la unidad de ejecución como referencia, pero el acto administrativo afecta al plan parcial específico. No se detectan fases ni usos del suelo en el texto.",62.618
83,dogv,ANUNCIO en relación a la información pública de la aprobación inicial del proyecto de reparcelación voluntaria modificada de la unidad de ejecución del plan de reforma interior UE 4.2. Montesano.,PROY_URB,True,PROY_URB,fase_inicial,IP aprobacion inicial proyecto reparcelacion voluntaria UE 4.2 Montesano,True,anuncio,"[""PGOU"", ""PROY_URB""]","[""fase_inicial"", ""uso_rustico""]",0.95,"El texto menciona ""unidad de ejecución del plan de reforma interior"" que implica la aprobación inicial (fase_inicial) y referencia a un PGOU o PUMVI como marco normativo, pero el objeto principal es una ""proyecto de reparcelación voluntaria modificada"", lo cual indica claramente PROY_URB. La mención de ""Montesano"" sugiere uso en suelo rústico.",69.402
84,boja,"Anuncio de 30 de enero de 2025, de la Dirección General de Ordenación del Territorio, Urbanismo y Agenda Urbana, por el que se notifica acuerdo de inicio de procedimiento sancionador por adquisición de cuotas y porcentajes de propiedad en parcelación urbanística, en el término municipal de Dos Hermanas (Sevilla).",PROY_URB,True,PROY_URB,,Inicio procedimiento sancionador parcelacion urbanistica Dos Hermanas duplicado,True,anuncio,"[""PROY_URB""]",[],0.95,"El texto menciona ""parcelación urbanística"" y es un procedimiento sancionador por adquisición de cuotas en esa actividad, lo que según las reglas críticas encaja con PROY_URB (incluye actos de legalidad urbanística y procedimientos sancionadores por parcelación ilegal/reparcelación). No hay señales claras de fases ni usos específicos.",63.531
85,bon,Denominación de la vía pública y numeración de las parcelas resultantes del proyecto de reparcelación del Sector 1 de Arazuri,PROY_URB,True,PROY_URB,,Denominacion via publica numeracion parcelas proyecto reparcelacion Sector 1 Arazuri,UnexpectedModelBehavior,129.445
86,boja,"Anuncio de 20 de diciembre de 2024, de la Dirección General de Ordenación del Territorio, Urbanismo y Agenda Urbana, por el que se requiere el cumplimiento de la resolución finalizadora de procedimiento de restablecimiento de la legalidad territorial por parcelación urbanística, en el t.m. de San Roque (Cádiz).",PROY_URB,True,PROY_URB,,Requerimiento legalidad territorial parcelacion San Roque duplicado,True,anuncio,"[""PROY_URB""]",[],0.95,"La descripción contiene ""restablecimiento de la legalidad territorial por parcelación urbanística"" y exige el cumplimiento, lo cual se encuadra en las reglas críticas como PROY_URB al mencionar actos de legalidad urbanística relacionados con parcelación. El texto cita ""parcelación urbanística"" que dispara esta categoría.",62.128
87,bocyl,APROBACIÓN definitiva del proyecto de urbanización de la UA1 de Bernuy de Porreros (Segovia). Expte.: 259/2024.,PROY_URB,True,PROY_URB,fase_definitiva,Aprobacion definitiva proyecto urbanizacion UA1 Bernuy de Porreros,True,aprobación,"[""PROY_URB""]","[""fase_definitiva"", ""uso_residencial""]",0.95,"El texto menciona explícitamente ""APROBACIÓN definitiva del proyecto de urbanización"", lo que encaja con la categoría PROY_URB y la subcategoría fase_definitiva. La ubicación ""UA1"" (unidad de actuación) también es una pista de ser un proyecto de urbanización. Se infiere uso_residencial como uso por defecto para proyectos de urbanización sin otra indicación, ya que normalmente se destinan a viviendas.",72.572
88,borm,"Anuncio de aprobación inicial del programa de actuación, el proyecto de reparcelación y el proyecto de urbanización de las Unidades de Actuación n.º 3A y 3B de las Normas Subsidiarias de Planeamiento.",PROY_URB,True,PROY_URB,fase_inicial,Aprobacion inicial PA + proyecto reparcelacion + PU UA 3A y 3B NNSS,True,anuncio,"[""PROY_URB""]","[""fase_inicial"", ""uso_comercial""]",0.92,"El texto menciona explícitamente ""anuncio de aprobación inicial"" del ""proyecto de reparcelación y el proyecto de urbanización"". Esto activa la categoría PROY_URB según las señales. La mención a ""Normas Subsidiarias de Planeamiento"" como marco de referencia confirma que es un acto relacionado con urbanismo general (N2). Como no se especifica otra subcategoría concreta en los datos proporcionados, y dado que es una aprobación inicial, podemos asumir la fase_avance o fase_inicial. En este caso, el sistema ha inferido fase_inicial para una reparaciónción/urbanización, lo cual es coherente con las fases iniciales de un proceso de actuación urbana.",91.225
89,dog,"ANUNCIO de 22 de enero de 2025, de la Dirección General de Calidad Ambiental y Sostenibilidad, por el que se hace público el informe de impacto ambiental del proyecto de urbanización para la ampliación del parque tecnológico y logístico de Vigo, en el ayuntamiento de Vigo (Pontevedra) (expediente 2023/0100).",PROY_URB,True,PROY_URB,"fase_ip,uso_industrial",IAA proyecto urbanizacion ampliacion parque tecnologico logistico Vigo,True,anuncio,"[""PROY_URB""]","[""fase_ip""]",0.95,"El texto contiene ""proyecto de urbanización"" en relación con ""ampliación del parque tecnológico"", lo que activa la categoría PROY_URB (reparcelación). El ""informe de impacto ambiental"" indica una fase intermedia (fase_ip). Se excluye PGOU ya que se trata de un proyecto específico citando normativas, no de la aprobación del plan general completo.",66.782
90,dogc,"Anuncio por el que se somete a información pública la solicitud de autorización administrativa previa, autorización administrativa de construcción, autorización del proyecto de actuación específica de interés público en suelo no urbanizable y evaluación de impacto ambiental del proyecto de la planta solar fotovoltaica denominada PS Eguzki Alt Empordà, de 4,95 MW sobre terreno en suelo no urbanizable, en el término municipal de L'Escala, en la provincia de Girona, y su infraestructura de evacuación, líneas soterradas a 25 kV, líneas aéreas a 25 kV y centro de medida, en los términos municipales de L'Escala y Albons (exp. FUE-2024-03915984, ref. 3095)",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico","IP actuacion especifica interes publico suelo no urbanizable solar FV 4,95 MW L'Escala",True,anuncio,"[""LIC_URB""]","[""uso_energetico"", ""uso_rustico""]",0.98,"El texto es un anuncio que somete a información pública una solicitud de ""autorización del proyecto de actuación específica de interés público en suelo no urbanizable"". El fragmento ""actuación específica de interés público en suelo no urbanizable"" dispara la categoría LIC_URB. La referencia a ""planta solar fotovoltaica"" y ""suelo no urbanizable"" permite inferir las subcategorías uso_energetico y uso_rustico.",76.869
91,dogc,"Anuncio por el que se somete a información pública la solicitud de autorización administrativa previa, autorización administrativa de construcción, autorización del proyecto de actuación específica de interés público en suelo no urbanizable y evaluación de impacto ambiental del proyecto de la planta solar fotovoltaica denominada Can Bou, de 4.950 kW en suelo no urbanizable, en el término municipal de Subirats, en la provincia de Barcelona, y su infraestructura de evacuación, líneas soterradas a 25 kV, en el término municipal de Subirats (exp. FUE-2024-03662271, ref. 02921)",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP actuacion especifica suelo no urbanizable solar FV Can Bou 4950 kW Subirats,False,anuncio,[],[],0.98,"El documento es un anuncio de información pública sobre una autorización de actuación específica de interés público en suelo no urbanizable para una planta solar fotovoltaica (fragmento: ""solicitud de autorización administrativa previa, ... proyecto de la planta solar fotovoltaica""). Según las reglas, este trámite corresponde al ámbito energético B0 y no a las categorías urbanísticas N2. Por lo tanto, is_relevant=False.",62.614
92,bocyl,"ORDEN MAV/239/2025, de 11 de marzo, por la que se aprueba definitivamente la modificación del Plan General de Ordenación Urbana de Burgos, para cambio de calificación urbanística de la parcela situada en la calle López Bravo n.º 53 (polígono Villalonquéjar).",LIC_URB,True,MOD_PUN,"fase_definitiva,uso_industrial",Aprobacion definitiva mod PGOU Burgos cambio calificacion urbanistica parcela Lopez Bravo,True,orden,"[""MOD_PUN""]","[""fase_definitiva"", ""uso_comercial""]",0.95,"El texto menciona explícitamente ""modificación del Plan General de Ordenación Urbana"" y ""cambio de calificación urbanística"". La subcategoría ""fase_definitiva"" está indicada por la frase ""aprueba definitivamente"", y ""uso_comercial"" e inferencia basada en cambio de calificación urbana general.",126.476
93,bocyl,"CORRECCIÓN de errores de la información pública relativa a la solicitud de autorización de uso excepcional de suelo rústico de entorno urbano, para la instalación de un depósito de abastecimiento de agua para agricultores en la parcela 5086 del polígono 501, en el término municipal de Doñinos de Salamanca (Salamanca). Expte.: 783/2024.",LIC_URB,True,LIC_URB,"fase_correccion,uso_rustico",Correccion errores IP autorizacion uso excepcional suelo rustico deposito agua agricultores,True,corrección_errores,"[""LIC_URB""]","[""uso_rustico"", ""fase_correccion""]",0.95,"Es una ""CORRECCIÓN de errores"" (act_type) sobre la ""autorización de uso excepcional de suelo rústico"" (categoria LIC_URB). El fragmento ""para la instalación de un depósito de abastecimiento de agua"" indica infraestructura vinculada al suministro, pero el acto es urbanístico en suelo rústico. No aplica uso_energetico ni equipamiento específicamente, y la corrección confirma la fase_correccion.",69.769
94,boe,"Anuncio complementario del Departament d'Acció Climàtica, Alimentació i Agenda Rural - Serveis Territorials a les Terres de l'Ebre de la Generalitat de Catalunya, por el cual se somete a información pública la solicitud de autorización administrativa previa, autorización administrativa de construcción, de declaración de utilidad pública y de autorización del proyecto de actuación específica de interés público en suelo no urbanizable y evaluación de impacto ambiental del proyecto del parque solar denominado Flix-Ascó II de 16,06 MW sobre terreno en suelo no urbanizable, en el término municipal de Flix, en la comarca de la Ribera d'Ebre y su infraestructura de evacuación, línea soterrada en 30 kV que conecta la instalación de producción a la SET ERCAM 30/132 kV en el término municipal de Flix, en la comarca de la Ribera d'Ebre. (Expediente: FUE-2022-02595207).",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP actuacion especifica suelo no urbanizable solar FV Flix-Asco II 16 MW,False,anuncio,[],[],0.0,"La publicación pertenece a la Generalitat de Catalunya (Servicios Territoriales), no al BOE estatal, y trata sobre una autorización administrativa previa para un parque solar en suelo no urbanizable. Según las reglas, esto es B0 (energético), no LIC_URB (que aplica solo a suelo rústico o si fuera DOGV para declaraciones de interés). Por tanto, is_relevant=False.",67.476
95,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para la instalación de una torre de telecomunicaciones en la parcela 456 del polígono 22, Horretona, en el término municipal de San Vicente de la Cabeza (Zamora).",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico torre telecomunicaciones,UnexpectedModelBehavior,153.888
96,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para el despliegue de fibra óptica entre Villaquirán de los Infantes y Los Balbases, en el término municipal de Los Balbases (Burgos). Expte.: 57/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico fibra optica Villaquiran-Los Balbases,True,información_pública,"[""LIC_URB""]","[""uso_comercial"", ""fase_inicial""]",0.85,"El texto menciona explícitamente ""licencia urbanística"" y ""autorización de uso excepcional"". La fase se infiere como inicial por ser una publicación de ""información pública relativa a la solicitud"". El uso es comercial para infraestructura de telecomunicaciones (fibra óptica).",59.878
97,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, promovida por «Adamo Telecom Iberia, S.A.U.», para el proyecto de obra civil para la interconexión de fibra óptica entre Barromán-05_05023_000064, en el término municipal de Barromán (Ávila). Expte.: 75/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico fibra optica Barroman,True,información_pública,"[""LIC_URB""]","[""uso_rustico"", ""uso_energetico""]",0.98,"La descripción menciona ""solicitud de autorización de uso excepcional de suelo rústico"" para un proyecto de fibra óptica. Esto encaja con la categoría LIC_URB (autorización de uso excepcional) y las subcategorías uso_rustico y uso_energetico (infraestructura eléctrica/telecomunicación). Aunque no es una eólica/fotovoltaica, una línea de fibra óptica suele considerarse infraestructura energética o telecomunicación en el ámbito de la ordenación del territorio.",74.383
98,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico para una instalación solar fotovoltaica de autoconsumo conectada a red con excedentes en la parcela 48 del polígono 5, en el término municipal de Lumbrales (Salamanca). Expte.: 70/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP autorizacion uso excepcional suelo rustico solar FV autoconsumo Lumbrales,True,información_pública,"[""LIC_URB""]","[""uso_energetico"", ""uso_rustico""]",0.95,"El texto menciona explícitamente ""autorización de uso excepcional de suelo rústico"" para una instalación solar fotovoltaica, lo cual corresponde a la categoría LIC_URB según las reglas críticas (punto 4 y 8). Además se identifican los usos: uso_rustico (suelo rústico) y uso_energetico (instalación solar fotovoltaica).",66.512
99,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional, licencia de obras, licencia de actividad y autorización para la implantación de un servicio terciario de ocupación de tiempo de ocio para niños y hostelero en las naves del polígono Nuestra Señora de la Asunción 28-29, en el término municipal de Villalobón (Palencia).",LIC_URB,True,LIC_URB,"fase_ip,uso_comercial",IP autorizacion uso excepcional licencias servicio ocio hostelero naves poligono,True,información_pública,"[""LIC_URB""]","[""uso_equipamiento"", ""fase_inicial""]",0.95,"La descripción menciona ""solicitud de autorización de uso excepcional, licencia de obras"", que en el contexto urbanístico corresponde a la categoría LIC_URB. El texto indica que es una ""INFORMACIÓN pública relativa a la solicitud"", lo que sitúa el acto en fase_inicial del proceso. Los fines descritos (ocupación de tiempo de ocio para niños y hostelero) se refieren claramente a ""uso_equipamiento"".",132.96
100,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, promovida por «Adamo Telecom Iberia, S.A.», para la interconexión de fibra óptica en el tramo comprendido entre La Higuera y Lanzahíta, en el término municipal de Lanzahíta (Ávila). Expte.: 32/2023.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico fibra optica La Higuera-Lanzahita,True,información_pública,"[""LIC_URB""]","[""uso_energetico"", ""uso_rustico""]",0.95,"El texto contiene explícitamente ""autorización de uso excepcional de suelo rústico"" para interconexión de fibra óptica (proyecto energético). Por las reglas críticas, esto califica como LIC_URB con subcategorías de uso.",70.871
101,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico / protección natural / forestal (SR/PN/F) y afectado como protección cultural / Bic Zona Arqueológica Las Médulas (SR/PC/BIC ZAM), promovida por el Ayuntamiento, para la instalación de una caseta prefabricada de madera en el aparcamiento de Mirador de Orellán en la parcela 1997 del polígono 34, paraje Souto Ribeiro, en el término municipal de Borrenes (León).",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico Las Medulas caseta aparcamiento Mirador Orellan,True,información_pública,"[""LIC_URB""]","[""uso_rustico"", ""fase_ip""]",0.98,"La descripción menciona explícitamente ""solicitud de autorización de uso excepcional de suelo rústico"" y se trata en el BOCYL (Castilla y León), lo que corresponde a la categoría LIC_URB según la regla 4. El fragmento ""afectado como protección cultural / Bic Zona Arqueológica"" implica un suelo rústico, y el acto es una solicitud de información pública, por lo que la subcategoría es fase_ip (fase de información pública).",181.031
102,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística para la instalación de línea eléctrica subterránea a 3,3 kW, para acometida eléctrica a la parcela 69 del polígono 7, en el término municipal de Matilla de los Caños del Río (Salamanca). Expte.: 13/2025.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico linea electrica subterranea,True,información_pública,"[""LIC_URB""]","[""uso_rustico"", ""uso_energetico"", ""fase_inicial""]",0.95,"La publicación es una ""información pública"" relativa a una ""autorización de uso excepcional de suelo rústico y licencia urbanística"" para instalación de línea eléctrica (uso energético en suelo rústico). El fragmento ""licencia urbanística"" activa la categoría LIC_URB según las reglas. Se infiere fase_inicial por tratarse de información pública sobre solicitud.",145.611
103,docm,"Anuncio de 07/02/2025, del Ayuntamiento de Fuentealbilla (Albacete), sobre información pública del expediente de calificación urbanística para ejecución de instalación de autoconsumo agrovoltaico para alimentar sistema de riego en Fuentealbilla, a instancia de Huerto Tornasol, SL.",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP calificacion urbanistica suelo rustico instalacion agrovoltaica riego Fuentealbilla,True,anuncio,"[""LIC_URB""]","[""uso_energetico"", ""fase_ip""]",0.95,"Se trata de una ""calificación urbanística"" para ""autoconsumo agrovoltaico"", que en suelo rústico (implícito por la naturaleza del proyecto fotovoltaico/agrovoltaico) corresponde a LIC_URB con uso_energetico. La mención de ""información pública"" indica la fase_inicial.",61.118
104,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, para la construcción de una pista de pádel en la parcela 5164 del polígono 6, en el término municipal de Quintanilla del Molar (Valladolid). Expte.: 9/2025.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico,uso_equipamiento",IP autorizacion uso excepcional suelo rustico pista padel Quintanilla del Molar,True,información_pública,"[""LIC_URB""]","[""uso_equipamiento"", ""uso_rustico""]",0.95,"La descripción menciona explícitamente ""autorización de uso excepcional de suelo rústico"" para una pista de pádel, lo que corresponde a la categoría LIC_URB (licencia urbanística) y al uso_rustico. Además, la pista de pádel se clasifica como uso_equipamiento deportivo.",61.166
105,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para la construcción de una nave agrícola de 328,02 m² en las parcelas 264, 266 y 267 del polígono 12, en el término municipal de Camponaraya (León). Expte.: 1238/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico nave agricola Camponaraya,UnexpectedModelBehavior,122.587
106,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, promovida por «American Tower España, S.L.», para el establecimiento de una estación base de telefonía móvil en la parcela 5064 del polígono 3, en el término municipal de Navalilla (Segovia). Expte.: 9/2025.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico estacion base telefonia Navalilla,True,información_pública,"[""LIC_URB""]","[""uso_energetico"", ""uso_rustico""]",0.95,"El texto menciona explícitamente ""licencia urbanística"" y ""autorización de uso excepcional de suelo rústico"". Según la Regla 8, una autorización para una estación base (suelo rústico) debe clasificarse como LIC_URB con las subcategorías uso_rustico y uso_energetico.",125.388
107,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para la construcción de cuatro edificaciones destinadas al alojamiento rural y dos de servicios comunes en la parcela 70 del polígono 29, en el término municipal de Arenas de San Pedro (Ávila). Expte.: 1737/2023.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico,uso_residencial",IP autorizacion uso excepcional suelo rustico alojamiento rural Arenas de San Pedro,True,información_pública,"[""LIC_URB""]","[""uso_residencial"", ""uso_rustico""]",0.98,"La descripción cita explícitamente ""licencia urbanística"" y ""autorización de uso excepcional de suelo rústico"". Las edificaciones para ""alojamiento rural"" corresponden a la subcategoría uso_residencial y el contexto es suelo rústico.",59.705
108,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, licencia urbanística y licencia ambiental, promovido por «Norsol Eléctrica, S.L», para la instalación generadora fotovoltaica «FV Saldaña II», centro de transformación y línea de evacuación en la parcela 57 del polígono 502 , en el término municipal de Saldaña de Burgos (Burgos).",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP autorizacion uso excepcional suelo rustico + lic ambiental FV Saldana II,UnexpectedModelBehavior,121.633
109,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, promovido por «Avatel Telecom, S.A.», para la instalación de fibra óptica subterránea, en el término municipal de Fuentes de Valdepero (Palencia). Expte.: 1/2025.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico fibra optica Fuentes de Valdepero,True,información_pública,"[""LIC_URB""]","[""uso_rustico"", ""uso_comercial""]",0.95,"El texto menciona explícitamente ""licencia urbanística"" y ""autorización de uso excepcional de suelo rústico"". La instalación de fibra óptica para telecomunicaciones se clasifica como una actividad comercial/tecnológica en el suelo rústico, por lo que aplica la etiqueta de uso correspondiente.",61.419
110,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para la construcción de una vivienda unifamiliar aislada en la calle Tierra n.º 8, área de regularización PE-2, en el término municipal de Valverdón (Salamanca). Expte.: 26/2025.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico,uso_residencial",IP autorizacion uso excepcional suelo rustico vivienda unifamiliar Valverdon,True,información_pública,"[""LIC_URB""]","[""uso_residencial"", ""uso_rustico""]",0.95,"El texto es una publicación en BOCYL de solicitud de autorización de uso excepcional y licencia urbanística para vivienda unifamiliar, clasificado como LIC_URB. Las subcategorías corresponden al uso residencial (vivienda) y suelo rústico. El fragmento clave es ""solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística"".",126.324
111,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para la implantación de una estación de recarga ultrarrápida de vehículos eléctricos en la parcela 601 del polígono 20, en el término municipal de Cobreros (Zamora). Expte.: 247/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico estacion recarga VE Cobreros,True,información_pública,"[""LIC_URB""]","[""uso_rustico"", ""uso_energetico""]",0.95,"""información pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística"". Se cita explícitamente la LIC_URB en suelo rústico para una instalación energética (estación de recarga), por lo que se añaden las subcategorías uso_rustico y uso_energetico según la regla 8.",65.213
112,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y uso provisional de suelo urbanizable, promovida por «Telefónica de España, S.A.U.», para el proyecto de canalización soterrada y tendido de cable de fibra óptica desde el registro existente en la calle Francisco Salinas hasta la EB-TME Fuentebermeja, en el término municipal de Burgos. Expte.: 000005/2024 EXC-URB.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico fibra optica Burgos,True,información_pública,"[""LIC_URB""]","[""uso_energetico"", ""uso_rustico""]",0.95,"La descripción menciona explícitamente ""solicitud de autorización de uso excepcional de suelo rústico"" y ""uso provisional de suelo urbanizable"". Según la regla 8, esto corresponde a LIC_URB con los usos energético (fibra óptica para telecomunicaciones) y rústico. El texto en BOCYL confirma que es una actuación urbanística de Castilla y León, no una declaración de interés comunitario exclusiva del DOGV.",63.055
113,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, licencia urbanística y licencia ambiental, para una instalación fotovoltaica de 100 kW de autoconsumo con venta de excedentes para regadío en la parcela 10006 del polígono 1, en el término municipal de Santovenia de Pisuerga (Valladolid). Expte.: 366/2022.",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP autorizacion uso excepcional suelo rustico FV 100 kW autoconsumo Santovenia,True,información_pública,"[""LIC_URB""]","[""uso_energetico"", ""uso_rustico""]",0.95,"La descripción contiene ""licencia urbanística"" y ""autorización de uso excepcional de suelo rústico"", lo que activa la categoría LIC_URB. Además, la instalación es ""fotovoltaica"" en ""suelo rústico"", lo que corresponde a las subcategorías de uso energético y uso rústico según las reglas críticas.",56.462
114,docm,"Anuncio de 05/02/2025, del Ayuntamiento de Maranchón (Guadalajara), sobre exposición pública de la calificación urbanística en suelo rústico no urbanizable de especial protección del proyecto: Explotación avícola de selección para 64.000 abuelas reproductoras en fase de cría-recría en La Velasca-Clares (Maranchón).",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico,uso_industrial",IP calificacion urbanistica suelo rustico explotacion avicola 64000 reproductoras Maranchon,True,anuncio,"[""LIC_URB""]","[""uso_comercial"", ""uso_rustico""]",0.98,"El texto menciona explícitamente ""calificación urbanística"" (etiqueta LIC_URB) y el uso para una explotación avícola (uso_comercial) en suelo rústico no urbanizable de especial protección (uso_rustico). El término ""proyecto"" es referencial a la actividad económica y no implica un PROY_URB.",55.583
