id,bulletin,description,grupo_muestreo,is_relevant_gt,categories_gt,subcategories_gt,notas_anotador,is_relevant_pred,act_type_pred,categories_pred,subcategories_pred,confidence,reasoning,duration_s
82,dogv,"ANUNCIO de la modificación puntual del Plan parcial de la unidad de ejecución número 1 del sector O-1 Las Filipinas, del Plan general municipal de ordenación urbana de Orihuela.",PROY_URB,True,MOD_PUN,,Modificacion puntual Plan Parcial UE1 sector O-1 Las Filipinas Orihuela,True,anuncio,"[""PLAN_ESP"", ""MOD_PUN""]","[""fase_ip""]",0.85,"El texto menciona explícitamente ""modificación puntual"" (MOD_PUN) de un ""Plan parcial"" (PLAN_ESP). Al ser una modificación puntual de un plan especial, se asignan ambas categorías, aunque la modificación puntual es el acto jurídico principal. La subcategoría fase_ip se infiere por el tipo de documento ""anuncio"" en información pública sobre la modificación.",67.945
83,dogv,ANUNCIO en relación a la información pública de la aprobación inicial del proyecto de reparcelación voluntaria modificada de la unidad de ejecución del plan de reforma interior UE 4.2. Montesano.,PROY_URB,True,PROY_URB,fase_inicial,IP aprobacion inicial proyecto reparcelacion voluntaria UE 4.2 Montesano,True,anuncio,"[""PROY_URB"", ""PGOU""]","[""fase_inicial"", ""uso_residencial""]",0.95,"El texto menciona ""aprobación inicial del proyecto de reparcelación"" y ""unidad de ejecución"", lo que indica una actuación de PROY_URB (reparcelación) en fase_inicial. También se alude a ""plan de reforma interior"" (PGOU), aunque la clasificación principal es el proyecto de reparcelación.",66.765
84,boja,"Anuncio de 30 de enero de 2025, de la Dirección General de Ordenación del Territorio, Urbanismo y Agenda Urbana, por el que se notifica acuerdo de inicio de procedimiento sancionador por adquisición de cuotas y porcentajes de propiedad en parcelación urbanística, en el término municipal de Dos Hermanas (Sevilla).",PROY_URB,True,PROY_URB,,Inicio procedimiento sancionador parcelacion urbanistica Dos Hermanas duplicado,True,anuncio,"[""PROY_URB""]","[""fase_inicial""]",0.95,"La publicación menciona ""procedimiento sancionador por adquisición de cuotas y porcentajes de propiedad en parcelación urbanística"" lo cual encaja con la regla 6 (acto de legalidad urbanística/procedimientos por parcelación). El fragmento clave es ""inici de procedimiento sancionador... en parcelación urbanística"".",64.922
85,bon,Denominación de la vía pública y numeración de las parcelas resultantes del proyecto de reparcelación del Sector 1 de Arazuri,PROY_URB,True,PROY_URB,,Denominacion via publica numeracion parcelas proyecto reparcelacion Sector 1 Arazuri,True,anuncio,"[""PROY_URB""]","[""fase_definitiva"", ""uso_rustico""]",0.85,"La descripción menciona ""proyecto de reparcelación del Sector 1"", lo que activa la categoría PROY_URB según las señales para ""reparcelación"". La fase se considera definitiva por el tono de aprobación (""Denominación... y numeración... resultantes""). Se infiere uso_rustico porque en ausencia de especificaciones de otro tipo y tratándose de un sector (comúnmente asociado a suelo rústico o zona no edificable donde la reparcelación es compleja), se asigna el subuso más habitual, aunque la confianza baja ligeramente por la falta de datos explícitos sobre el uso del suelo.",80.739
86,boja,"Anuncio de 20 de diciembre de 2024, de la Dirección General de Ordenación del Territorio, Urbanismo y Agenda Urbana, por el que se requiere el cumplimiento de la resolución finalizadora de procedimiento de restablecimiento de la legalidad territorial por parcelación urbanística, en el t.m. de San Roque (Cádiz).",PROY_URB,True,PROY_URB,,Requerimiento legalidad territorial parcelacion San Roque duplicado,True,anuncio,"[""PROY_URB""]",[],0.92,"El texto menciona ""procedimiento de restablecimiento de la legalidad territorial por parcelación urbanística"", lo que corresponde a la categoría PROY_URB según la regla 6. No se especifica fase ni uso concreto en el fragmento proporcionado.",55.163
87,bocyl,APROBACIÓN definitiva del proyecto de urbanización de la UA1 de Bernuy de Porreros (Segovia). Expte.: 259/2024.,PROY_URB,True,PROY_URB,fase_definitiva,Aprobacion definitiva proyecto urbanizacion UA1 Bernuy de Porreros,True,aprobación,"[""PROY_URB""]","[""fase_definitiva""]",0.98,"El texto es explícito: ""APROBACIÓN definitiva del proyecto de urbanización"". Según las reglas, un ""proyecto de urbanización"" que se aprueba definitivamente se clasifica como PROY_URB, excluyendo PGOU.",51.944
88,borm,"Anuncio de aprobación inicial del programa de actuación, el proyecto de reparcelación y el proyecto de urbanización de las Unidades de Actuación n.º 3A y 3B de las Normas Subsidiarias de Planeamiento.",PROY_URB,True,PROY_URB,fase_inicial,Aprobacion inicial PA + proyecto reparcelacion + PU UA 3A y 3B NNSS,True,anuncio,"[""PROY_URB""]","[""fase_inicial"", ""uso_rustico""]",0.95,"El texto menciona explícitamente ""proyecto de reparcelación"" y ""proyecto de urbanización"". Según la regla 3, estos actos excluyen PGOU incluso si se refieren a las Normas Subsidiarias como marco. La mención a ""Unidades de Actuación"" en el contexto de Normas Subsidiarias indica una intervención en suelo rústico no urbanizado (uso_rustico). El act_type es ""anuncio"" ya que es un anuncio de aprobación inicial.",64.72
89,dog,"ANUNCIO de 22 de enero de 2025, de la Dirección General de Calidad Ambiental y Sostenibilidad, por el que se hace público el informe de impacto ambiental del proyecto de urbanización para la ampliación del parque tecnológico y logístico de Vigo, en el ayuntamiento de Vigo (Pontevedra) (expediente 2023/0100).",PROY_URB,True,PROY_URB,"fase_ip,uso_industrial",IAA proyecto urbanizacion ampliacion parque tecnologico logistico Vigo,True,anuncio,"[""PROY_URB""]","[""fase_ip""]",0.92,"El texto menciona ""proyecto de urbanización"" para la ampliación del parque tecnológico y logístico, lo cual encaja directamente con la categoría PROY_URB según las reglas críticas (excluye PGOU). La publicación es un ""ANUNCIO... por el que se hace público el informe de impacto ambiental"", indicando una fase de información pública (fase_ip). No hay referencia a uso específico del suelo que justifique añadir subcategorías de uso.",61.614
90,dogc,"Anuncio por el que se somete a información pública la solicitud de autorización administrativa previa, autorización administrativa de construcción, autorización del proyecto de actuación específica de interés público en suelo no urbanizable y evaluación de impacto ambiental del proyecto de la planta solar fotovoltaica denominada PS Eguzki Alt Empordà, de 4,95 MW sobre terreno en suelo no urbanizable, en el término municipal de L'Escala, en la provincia de Girona, y su infraestructura de evacuación, líneas soterradas a 25 kV, líneas aéreas a 25 kV y centro de medida, en los términos municipales de L'Escala y Albons (exp. FUE-2024-03915984, ref. 3095)",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico","IP actuacion especifica interes publico suelo no urbanizable solar FV 4,95 MW L'Escala",False,anuncio,[],[],1.0,"La publicación trata de una ""planta solar fotovoltaica"" con ""autorización del proyecto"", ""licencia de obra mayor"" y ""evaluación de impacto ambiental"". Según la regla crítica #5, estos trámites son B0 (energéticos), no urbanísticos. Aunque se menciona el uso del suelo, es un asunto energético, no una clasificación PGOU/PLAN_ESP/LIC_URB en sentido estricto para esta tarea.",62.158
91,dogc,"Anuncio por el que se somete a información pública la solicitud de autorización administrativa previa, autorización administrativa de construcción, autorización del proyecto de actuación específica de interés público en suelo no urbanizable y evaluación de impacto ambiental del proyecto de la planta solar fotovoltaica denominada Can Bou, de 4.950 kW en suelo no urbanizable, en el término municipal de Subirats, en la provincia de Barcelona, y su infraestructura de evacuación, líneas soterradas a 25 kV, en el término municipal de Subirats (exp. FUE-2024-03662271, ref. 02921)",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP actuacion especifica suelo no urbanizable solar FV Can Bou 4950 kW Subirats,False,anuncio,[],[],0.98,"La publicación trata sobre una planta solar fotovoltaica, que es un proyecto de actividad energética y no urbanístico (trámite B0). Aunque menciona ""suelo no urbanizable"", se trata de una autorización administrativa previa y de construcción para un proyecto energético, no de un acto administrativo urbano como aprobación de planes, modificación puntual, o declaración de interés comunitario/autorización de uso excepcional en el sentido estrictamente urbanístico que clasifica este dominio (este es más bien un acto ambiental/administrativo energético).",62.22
92,bocyl,"ORDEN MAV/239/2025, de 11 de marzo, por la que se aprueba definitivamente la modificación del Plan General de Ordenación Urbana de Burgos, para cambio de calificación urbanística de la parcela situada en la calle López Bravo n.º 53 (polígono Villalonquéjar).",LIC_URB,True,MOD_PUN,"fase_definitiva,uso_industrial",Aprobacion definitiva mod PGOU Burgos cambio calificacion urbanistica parcela Lopez Bravo,True,orden,"[""MOD_PUN""]","[""fase_definitiva"", ""uso_rustico"", ""uso_comercial""]",0.98,"El texto menciona ""modificación del Plan General de Ordenación Urbana"" (MOD_PUN) y no ""modificación puntual"", pero la regla crítica 1 especifica que MOD_PUN excluye PGOU, asignando SOLO MOD_PUN. El fragmento ""cambio de calificación urbanística"" indica un cambio de uso en suelo rústico a comercial, justificando las subcategorías uso_rustico y uso_comercial (fase_definitiva por ""aprueba definitivamente"").",64.095
93,bocyl,"CORRECCIÓN de errores de la información pública relativa a la solicitud de autorización de uso excepcional de suelo rústico de entorno urbano, para la instalación de un depósito de abastecimiento de agua para agricultores en la parcela 5086 del polígono 501, en el término municipal de Doñinos de Salamanca (Salamanca). Expte.: 783/2024.",LIC_URB,True,LIC_URB,"fase_correccion,uso_rustico",Correccion errores IP autorizacion uso excepcional suelo rustico deposito agua agricultores,True,corrección_errores,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico"", ""uso_equipamiento""]",0.95,"El texto es una ""CORRECCIÓN de errores"" sobre la información pública relativa a una solicitud de ""autorización de uso excepcional de suelo rústico"", lo que en BOCYL se clasifica como LIC_URB. La subcategoría fase_ip corresponde a la información pública, uso_rustico al suelo objeto, y uso_equipamiento por tratarse de un depósito para abastecimiento (infraestructura hídrica).",61.952
94,boe,"Anuncio complementario del Departament d'Acció Climàtica, Alimentació i Agenda Rural - Serveis Territorials a les Terres de l'Ebre de la Generalitat de Catalunya, por el cual se somete a información pública la solicitud de autorización administrativa previa, autorización administrativa de construcción, de declaración de utilidad pública y de autorización del proyecto de actuación específica de interés público en suelo no urbanizable y evaluación de impacto ambiental del proyecto del parque solar denominado Flix-Ascó II de 16,06 MW sobre terreno en suelo no urbanizable, en el término municipal de Flix, en la comarca de la Ribera d'Ebre y su infraestructura de evacuación, línea soterrada en 30 kV que conecta la instalación de producción a la SET ERCAM 30/132 kV en el término municipal de Flix, en la comarca de la Ribera d'Ebre. (Expediente: FUE-2022-02595207).",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP actuacion especifica suelo no urbanizable solar FV Flix-Asco II 16 MW,False,anuncio,[],[],0.98,"El texto describe una solicitud de ""autorización administrativa previa"" y ""declaración de utilidad pública"" para un parque solar (Flix-Ascó II). Según las reglas críticas, la DUP (Declaración de Utilidad Pública) para proyectos fotovoltaicos/eólicos es un trámite del ámbito energético (B0), no un acto administrativo urbanístico N1 como una calificación de suelo o un plan. Aunque se menciona ""suelo no urbanizable"", el acto principal es la autorización administrativa y la DUP, no una actuación de legalidad urbanística propiamente dicha (como una LIC_URB en sentido estricto) ni una aprobación de planes urbanos. Por tanto, no tiene relación con las categorías N1 monitorean (PGOU, PLAN_ESP, MOD_PUN, PROY_URB, LIC_URB como calificación pura). El texto se refiere a procedimientos administrativos energéticos y ambientales.",83.524
95,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para la instalación de una torre de telecomunicaciones en la parcela 456 del polígono 22, Horretona, en el término municipal de San Vicente de la Cabeza (Zamora).",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico torre telecomunicaciones,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico""]",0.95,"Texto menciona explícitamente ""licencia urbanística"" y ""autorización de uso excepcional de suelo rústico"" en BOCYL (Castilla y León), lo que lo clasifica como LIC_URB con subcategoría fase_ip por ser información pública. La referencia a ""suelo rústico"" confirma el uso_rustico. No es DIC_INT ya que no es DOGV.",58.928
96,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para el despliegue de fibra óptica entre Villaquirán de los Infantes y Los Balbases, en el término municipal de Los Balbases (Burgos). Expte.: 57/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico fibra optica Villaquiran-Los Balbases,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico""]",0.95,"La publicación menciona explícitamente ""solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística"" (fragmento: ""autorización de uso excepcional de suelo rústico y licencia urbanística""), lo que en la Comunidad Autónoma de Castilla y León (BOCYL) corresponde al código LIC_URB, no a DIC_INT que es exclusivo de la Comunitat Valenciana. La fase es información pública (""INFORMACIÓN pública"") y el uso del suelo es rústico.",63.267
97,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, promovida por «Adamo Telecom Iberia, S.A.U.», para el proyecto de obra civil para la interconexión de fibra óptica entre Barromán-05_05023_000064, en el término municipal de Barromán (Ávila). Expte.: 75/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico fibra optica Barroman,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico"", ""uso_comercial""]",0.95,"El texto indica ""licencia urbanística"" implícita en ""autorización de uso excepcional de suelo rústico"" y la fase es información pública (""INFORMACIÓN pública""). Se menciona el uso rústico explícitamente. Para una empresa telecom, el uso tiene componente comercial, por lo que se asigna uso_comercial además de uso_rustico.",113.888
98,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico para una instalación solar fotovoltaica de autoconsumo conectada a red con excedentes en la parcela 48 del polígono 5, en el término municipal de Lumbrales (Salamanca). Expte.: 70/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP autorizacion uso excepcional suelo rustico solar FV autoconsumo Lumbrales,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_energetico"", ""uso_rustico""]",0.95,"Texto contiene ""información pública"" sobre solicitud de ""autorización de uso excepcional de suelo rústico"" en Salamanca (boCYL), lo que indica un acto urbanístico de tipo LIC_URB, NO DIC_INT. Uso mixto: solar fotovoltaica + suelo rústico -> uso_energetico y uso_rustico. Fase: información pública -> fase_ip.",58.899
99,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional, licencia de obras, licencia de actividad y autorización para la implantación de un servicio terciario de ocupación de tiempo de ocio para niños y hostelero en las naves del polígono Nuestra Señora de la Asunción 28-29, en el término municipal de Villalobón (Palencia).",LIC_URB,True,LIC_URB,"fase_ip,uso_comercial",IP autorizacion uso excepcional licencias servicio ocio hostelero naves poligono,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_comercial""]",0.95,"La publicación es una ""INFORMACIÓN pública"" (act_type: información_pública) relativa a la solicitud de ""autorización de uso excepcional, licencia de obras, licencia de actividad y autorización para la implantación de un servicio terciario"". Como el boletín es la BOCYL (Castilla y León), corresponde la categoría LIC_URB. El uso del suelo se define como comercial (""servicio terciario"").",115.271
100,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, promovida por «Adamo Telecom Iberia, S.A.», para la interconexión de fibra óptica en el tramo comprendido entre La Higuera y Lanzahíta, en el término municipal de Lanzahíta (Ávila). Expte.: 32/2023.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico fibra optica La Higuera-Lanzahita,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico""]",0.95,"El texto menciona explícitamente ""información pública"" (N2) y ""autorización de uso excepcional de suelo rústico"" en el BOCYL (Castilla y León), lo cual según las reglas críticas corresponde a la categoría LIC_URB. La fase es inicial (""fase_ip"") por estar en información pública, y el uso es rústico por la mención al suelo rústico. No es DIC_INT porque este trámite no existe en Castilla y León (aplica solo en DOGV).",63.885
101,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico / protección natural / forestal (SR/PN/F) y afectado como protección cultural / Bic Zona Arqueológica Las Médulas (SR/PC/BIC ZAM), promovida por el Ayuntamiento, para la instalación de una caseta prefabricada de madera en el aparcamiento de Mirador de Orellán en la parcela 1997 del polígono 34, paraje Souto Ribeiro, en el término municipal de Borrenes (León).",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico Las Medulas caseta aparcamiento Mirador Orellan,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico"", ""uso_residencial""]",0.95,"El texto cita explícitamente ""solicitud de autorización de uso excepcional de suelo rústico"" en el BOCYL (Castilla y León), lo que según las reglas define LIC_URB y no DIC_INT. También menciona la instalación de una caseta, indicando un uso residencial. La fase es inicial (""información pública"").",58.304
102,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística para la instalación de línea eléctrica subterránea a 3,3 kW, para acometida eléctrica a la parcela 69 del polígono 7, en el término municipal de Matilla de los Caños del Río (Salamanca). Expte.: 13/2025.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico linea electrica subterranea,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_energetico"", ""uso_rustico""]",0.95,"Texto cita ""solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística"" para instalación eléctrica en BOCYL (Castilla y León), lo que según las reglas corresponde a LIC_URB, no a DIC_INT. Se identifica fase_ip por ""Información pública"". El uso es claramente energético (""línea eléctrica"") en suelo rústico.",58.264
103,docm,"Anuncio de 07/02/2025, del Ayuntamiento de Fuentealbilla (Albacete), sobre información pública del expediente de calificación urbanística para ejecución de instalación de autoconsumo agrovoltaico para alimentar sistema de riego en Fuentealbilla, a instancia de Huerto Tornasol, SL.",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP calificacion urbanistica suelo rustico instalacion agrovoltaica riego Fuentealbilla,True,anuncio,"[""LIC_URB""]","[""fase_ip"", ""uso_energetico""]",0.95,"El texto menciona explícitamente ""calificación urbanística"" y ""expediente de calificación urbanística"", lo que corresponde a la categoría LIC_URB. Además, el proyecto es para ""autoconsumo agrovoltaico"", un uso energético (uso_energetico). La información pública indica la fase_inicial (fase_ip).",55.065
104,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, para la construcción de una pista de pádel en la parcela 5164 del polígono 6, en el término municipal de Quintanilla del Molar (Valladolid). Expte.: 9/2025.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico,uso_equipamiento",IP autorizacion uso excepcional suelo rustico pista padel Quintanilla del Molar,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico"", ""uso_equipamiento""]",0.98,"""autorización de uso excepcional de suelo rústico"" en BOCYL (Castilla y León) implica LIC_URB, no DIC_INT que es exclusivo de DOGV. El proyecto para una pista de pádel corresponde a un equipamiento deportivo (uso_equipamiento). La fase es información pública.",55.24
105,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para la construcción de una nave agrícola de 328,02 m² en las parcelas 264, 266 y 267 del polígono 12, en el término municipal de Camponaraya (León). Expte.: 1238/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico nave agricola Camponaraya,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico""]",0.95,"La publicación menciona explícitamente ""solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística"" en el BOCYL (Castilla y León), lo que corresponde a la categoría LIC_URB. El fragmento ""fase_ip"" se infiere de ""Información pública"". Se añade ""uso_rustico"" por ser suelo rústico y ""construcción de una nave agrícola"". No aplica DIC_INT ya que es Castilla y León, no Comunitat Valenciana.",63.465
106,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, promovida por «American Tower España, S.L.», para el establecimiento de una estación base de telefonía móvil en la parcela 5064 del polígono 3, en el término municipal de Navalilla (Segovia). Expte.: 9/2025.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico estacion base telefonia Navalilla,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico"", ""uso_industrial""]",0.95,"El texto menciona explícitamente ""información pública"" (actividad N3) y ""solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística"" (categoría LIC_URB), conforme al ejemplo 2 donde similar en Castilla y León se trata como LIC_URB. Se añade uso_rustico por el nombre del suelo. La actividad implica una estación base, que en clasificaciones industriales suele catalogarse como industrial/uso_industrial en estos catálogos (análogo a torres de telecomunicaciones para uso comercial pero no uso_comercial).",67.951
107,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para la construcción de cuatro edificaciones destinadas al alojamiento rural y dos de servicios comunes en la parcela 70 del polígono 29, en el término municipal de Arenas de San Pedro (Ávila). Expte.: 1737/2023.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico,uso_residencial",IP autorizacion uso excepcional suelo rustico alojamiento rural Arenas de San Pedro,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_residencial"", ""uso_rustico""]",0.95,"El texto menciona explícitamente ""licencia urbanística"" y ""autorización de uso excepcional de suelo rústico"". Al tratarse de BOCYL (Castilla y León), no aplica DIC_INT, sino LIC_URB según la regla 4. Los usos residenciales para alojamiento rural y servicios en suelo rústico justifican las subcategorías correspondientes.",114.857
108,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, licencia urbanística y licencia ambiental, promovido por «Norsol Eléctrica, S.L», para la instalación generadora fotovoltaica «FV Saldaña II», centro de transformación y línea de evacuación en la parcela 57 del polígono 502 , en el término municipal de Saldaña de Burgos (Burgos).",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP autorizacion uso excepcional suelo rustico + lic ambiental FV Saldana II,UnexpectedModelBehavior,116.145
109,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, promovido por «Avatel Telecom, S.A.», para la instalación de fibra óptica subterránea, en el término municipal de Fuentes de Valdepero (Palencia). Expte.: 1/2025.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico fibra optica Fuentes de Valdepero,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico""]",0.95,"La publicación es de BOCYL (Castilla y León) sobre ""autorización de uso excepcional de suelo rústico"" para fibra óptica, lo que por regla 4 corresponde a LIC_URB + uso_rustico. El fragmento clave es: ""licencia urbanística... autorización de uso excepcional de suelo rústico"".",109.02
110,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para la construcción de una vivienda unifamiliar aislada en la calle Tierra n.º 8, área de regularización PE-2, en el término municipal de Valverdón (Salamanca). Expte.: 26/2025.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico,uso_residencial",IP autorizacion uso excepcional suelo rustico vivienda unifamiliar Valverdon,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_residencial"", ""uso_rustico""]",0.98,"El texto menciona ""licencia urbanística"" y ""autorización de uso excepcional de suelo rústico"" para una vivienda unifamiliar. En BOCYL (Castilla y León), esta figura corresponde a LIC_URB, no a DIC_INT (exclusivo del DOGV). La fase es inicial por la existencia de información pública, y los usos son residencial (vivienda) y rústico (suelo rústico).",61.792
111,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para la implantación de una estación de recarga ultrarrápida de vehículos eléctricos en la parcela 601 del polígono 20, en el término municipal de Cobreros (Zamora). Expte.: 247/2024.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico estacion recarga VE Cobreros,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_energetico"", ""uso_rustico""]",0.95,"El texto menciona explícitamente ""licencia urbanística"" y ""autorización de uso excepcional de suelo rústico"", lo que corresponde a la categoría LIC_URB (cfr. reglas 2 y 8). Al estar en BOCYL (Castilla y León), no aplica DIC_INT. Las subcategorías son fase_ip por ser información pública, uso_rustico al referirse a ""suelo rústico"", y uso_energetico por tratarse de una ""estación de recarga"" para vehículos eléctricos.",67.065
112,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y uso provisional de suelo urbanizable, promovida por «Telefónica de España, S.A.U.», para el proyecto de canalización soterrada y tendido de cable de fibra óptica desde el registro existente en la calle Francisco Salinas hasta la EB-TME Fuentebermeja, en el término municipal de Burgos. Expte.: 000005/2024 EXC-URB.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico",IP autorizacion uso excepcional suelo rustico fibra optica Burgos,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico""]",0.95,"El texto menciona explícitamente la ""autorización de uso excepcional de suelo rústico"" en el BOCYL (Castilla y León). Según las reglas críticas, esto corresponde a LIC_URB (no DIC_INT que es exclusivo de la Comunitat Valenciana). El ámbito temporal es información pública (""INFORMACIÓN pública"") y el tipo de suelo es rústico.",59.589
113,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico, licencia urbanística y licencia ambiental, para una instalación fotovoltaica de 100 kW de autoconsumo con venta de excedentes para regadío en la parcela 10006 del polígono 1, en el término municipal de Santovenia de Pisuerga (Valladolid). Expte.: 366/2022.",LIC_URB,True,LIC_URB,"fase_ip,uso_energetico,uso_rustico",IP autorizacion uso excepcional suelo rustico FV 100 kW autoconsumo Santovenia,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico"", ""uso_energetico""]",0.95,"La descripción menciona explícitamente ""solicitud de autorización de uso excepcional de suelo rústico"" y ""licencia urbanística"", lo que en BOCYL (Castilla y León) corresponde a la categoría LIC_URB según las reglas críticas. Las subcategorías se infieren del contexto: fase de información pública, suelo rústico y uso energético por ser una instalación fotovoltaica.",59.925
114,docm,"Anuncio de 05/02/2025, del Ayuntamiento de Maranchón (Guadalajara), sobre exposición pública de la calificación urbanística en suelo rústico no urbanizable de especial protección del proyecto: Explotación avícola de selección para 64.000 abuelas reproductoras en fase de cría-recría en La Velasca-Clares (Maranchón).",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico,uso_industrial",IP calificacion urbanistica suelo rustico explotacion avicola 64000 reproductoras Maranchon,True,anuncio,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico""]",0.92,"""Anuncio... exposición pública de la calificación urbanística"" indica fase IP (exposición pública). ""calificación urbanística en suelo rústico no urbanizable"" dispara categoría LIC_URB y subcategoría uso_rustico.",50.461
115,bocyl,"INFORMACIÓN pública relativa a la solicitud de autorización de uso excepcional de suelo rústico y licencia urbanística, para la instalación de 10 ecodomos o domos geodésicos en la localidad de Puentedey, en el término municipal de Merindad de Valdeporres (Burgos). Expte.: 413/2022.",LIC_URB,True,LIC_URB,"fase_ip,uso_rustico,uso_residencial",IP autorizacion uso excepcional suelo rustico ecodomos Puentedey,True,información_pública,"[""LIC_URB""]","[""fase_ip"", ""uso_rustico""]",0.98,"El texto indica explícitamente ""licencia urbanística y autorización de uso excepcional de suelo rústico"" en el BOCYL (Castilla y León), lo que se clasifica como LIC_URB según la regla 4. El fragmento ""información pública relativa a la solicitud"" define el tipo de acto (N1) y la fase inicial, y el uso del suelo es ""rústico"".",115.178
